episode,steps,score,epsilon,success,keys_collected,doors_opened,wrong_key_attempts,termination_reason
945,100,7.65451163419912,0.15108834891487694,False,2,1,0,timeout
946,100,7.672792207792208,0.15078617221704718,False,2,1,0,timeout
947,100,2.914270833333332,0.1504845998726131,False,1,0,0,timeout
948,100,7.564595508658003,0.15018363067286786,False,2,1,0,timeout
949,100,-0.25604166666666694,0.1498832634115221,False,0,0,1,timeout
950,100,7.713091630591639,0.14958349688469907,False,2,1,0,timeout
951,100,5.647485119047619,0.14928432989092968,False,1,1,0,timeout
952,91,2.64640422077922,0.14898576123114782,False,2,1,0,enemy_collision
953,36,20.308602994227996,0.1486877897086855,True,2,2,0,success
954,100,5.584945436507948,0.14839041412926815,False,1,1,0,timeout
955,37,20.31483405483406,0.1480936333010096,True,2,2,0,success
956,40,20.344545003607504,0.1477974460344076,True,2,2,0,success
957,44,-0.6495220057720061,0.14750185114233877,False,2,0,0,enemy_collision
958,72,20.568946158008657,0.14720684744005408,True,2,2,0,success
959,100,2.8963248556998624,0.14691243374517396,False,1,0,0,timeout
960,100,2.7835222763347764,0.1466186088776836,False,1,0,0,timeout
961,45,-4.667291666666667,0.14632537165992823,False,0,0,0,enemy_collision
962,8,-4.9375,0.14603272091660838,False,0,0,0,enemy_collision
963,100,2.8496523268398297,0.14574065547477516,False,1,0,0,timeout
964,100,-2.2708333333333326,0.1454491741638256,False,0,0,3,timeout
965,100,-1.3129166666666663,0.14515827581549795,False,0,0,2,timeout
966,100,-1.3312499999999998,0.14486795926386695,False,0,0,2,timeout
967,47,20.40887445887446,0.1445782233453392,True,2,2,0,success
968,100,7.751249999999997,0.14428906689864854,False,2,1,0,timeout
969,100,2.8605916305916343,0.14400048876485125,False,1,0,0,timeout
970,100,1.9526984126984188,0.14371248778732154,False,1,0,1,timeout
971,100,0.7320833333333331,0.14342506281174688,False,0,0,0,timeout
972,100,7.855035173160172,0.1431382126861234,False,2,1,0,timeout
973,44,-5.697708333333334,0.14285193626075116,False,0,0,1,enemy_collision
974,100,-1.2462499999999999,0.14256623238822966,False,0,0,2,timeout
975,68,-6.5424999999999995,0.1422810999234532,False,0,0,2,enemy_collision
976,56,2.4107192460317446,0.1419965377236063,False,2,1,0,enemy_collision
977,100,7.754935515873016,0.14171254464815908,False,2,1,0,timeout
978,100,0.6970833333333334,0.14142911955886275,False,0,0,0,timeout
979,20,-4.853125,0.14114626131974503,False,0,0,0,enemy_collision
980,100,-0.2835416666666666,0.14086396879710555,False,0,0,1,timeout
981,100,6.750840548340548,0.14058224085951135,False,2,1,1,timeout
982,57,20.465785533910534,0.14030107637779232,True,2,2,0,success
983,67,-4.522916666666667,0.14002047422503675,False,0,0,0,enemy_collision
984,100,7.7895982142857125,0.13974043327658667,False,2,1,0,timeout
985,23,20.204732142857146,0.1394609524100335,True,2,2,0,success
986,100,7.663443813131303,0.13918203050521344,False,2,1,0,timeout
987,100,-8.240891955266957,0.13890366644420302,False,2,0,13,timeout
988,43,-5.715833333333333,0.13862585911131461,False,0,0,1,enemy_collision
989,93,-4.341666666666668,0.138348607393092,False,0,0,0,enemy_collision
990,100,-1.3341666666666667,0.1380719101783058,False,0,0,2,timeout
991,100,7.752780032467527,0.13779576635794918,False,2,1,0,timeout
992,100,-4.321041666666671,0.1375201748252333,False,0,0,5,timeout
993,100,7.7040223665223495,0.13724513447558281,False,2,1,0,timeout
994,100,7.629852543290032,0.13697064420663166,False,2,1,0,timeout
995,100,7.657580717893197,0.1366967029182184,False,2,1,0,timeout
996,100,-0.33729166666666743,0.13642330951238196,False,0,0,1,timeout
997,20,-4.850416666666667,0.1361504628933572,False,0,0,0,enemy_collision
998,44,-4.720000000000001,0.13587816196757047,False,0,0,0,enemy_collision
999,100,5.738169642857136,0.13560640564363532,False,1,1,0,timeout
1000,35,20.30890918109668,0.13533519283234804,True,2,2,0,success
1001,100,7.646902056277046,0.13506452244668335,False,2,1,0,timeout
1002,100,7.828998917748924,0.13479439340178997,False,2,1,0,timeout
1003,100,4.840486562049063,0.1345248046149864,False,2,0,0,timeout
1004,81,-2.406011904761905,0.13425575500575643,False,1,0,0,enemy_collision
1005,36,20.29370670995671,0.13398724349574492,True,2,2,0,success
1006,100,7.646740169552658,0.13371926900875344,False,2,1,0,timeout
1007,100,0.6762499999999992,0.13345183047073594,False,0,0,0,timeout
1008,100,7.679441738816726,0.13318492680979446,False,2,1,0,timeout
1009,93,-4.385833333333334,0.13291855695617488,False,0,0,0,enemy_collision
1010,100,7.75869453463203,0.13265271984226254,False,2,1,0,timeout
1011,100,6.7444399350649356,0.132387414402578,False,2,1,1,timeout
1012,31,-4.782708333333333,0.13212263957377285,False,0,0,0,enemy_collision
1013,100,4.563244047619053,0.13185839429462531,False,1,1,1,timeout
1014,100,4.790440115440118,0.13159467750603607,False,2,0,0,timeout
1015,100,7.64163239538238,0.131331488151024,False,2,1,0,timeout
1016,59,20.45307088744589,0.13106882517472196,True,2,2,0,success
1017,59,20.441136363636367,0.13080668752437252,True,2,2,0,success
1018,44,-6.701458333333333,0.1305450741493238,False,0,0,2,enemy_collision
1019,21,-2.8342505411255408,0.13028398400102514,False,1,0,0,enemy_collision
1020,78,-2.420416666666667,0.1300234160330231,False,1,0,0,enemy_collision
1021,100,7.717454455266943,0.12976336920095705,False,2,1,0,timeout
1022,36,20.31936056998557,0.12950384246255514,True,2,2,0,success
1023,100,5.596889880952392,0.12924483477763002,False,1,1,0,timeout
1024,68,-1.5717311507936516,0.12898634510807475,False,1,1,2,enemy_collision
1025,100,7.780767947330451,0.1287283724178586,False,2,1,0,timeout
1026,100,2.70960948773449,0.12847091567302288,False,2,0,2,timeout
1027,55,-0.5507242063492059,0.12821397384167682,False,2,0,0,enemy_collision
1028,100,7.654855248917734,0.12795754589399347,False,2,1,0,timeout
1029,100,7.67235254329004,0.12770163080220548,False,2,1,0,timeout
1030,100,7.73831259018759,0.12744622754060106,False,2,1,0,timeout
1031,100,7.629231150793639,0.12719133508551986,False,2,1,0,timeout
1032,56,-5.618333333333334,0.12693695241534883,False,0,0,1,enemy_collision
1033,100,7.627566738816731,0.12668307851051813,False,2,1,0,timeout
1034,100,5.553923611111117,0.1264297123534971,False,1,1,0,timeout
1035,47,20.4130753968254,0.1261768529287901,True,2,2,0,success
1036,84,20.651822691197694,0.12592449922293253,True,2,2,0,success
1037,100,7.75532602813853,0.12567265022448668,False,2,1,0,timeout
1038,21,-4.8602083333333335,0.1254213049240377,False,0,0,0,enemy_collision
1039,100,2.7142122113997105,0.12517046231418963,False,1,0,0,timeout
1040,80,-7.428541666666666,0.12492012138956125,False,0,0,3,enemy_collision
1041,8,-4.941458333333333,0.12467028114678214,False,0,0,0,enemy_collision
1042,36,20.303596681096682,0.12442094058448858,True,2,2,0,success
1043,35,20.28259424603175,0.1241720987033196,True,2,2,0,success
1044,45,20.360526695526698,0.12392375450591296,True,2,2,0,success
1045,100,-1.326874999999997,0.12367590699690113,False,0,0,2,timeout
1046,100,7.669342081529561,0.12342855518290734,False,2,1,0,timeout
1047,100,-1.3036855158730107,0.12318169807254152,False,1,0,4,timeout
1048,100,7.655870761183255,0.12293533467639643,False,2,1,0,timeout
1049,100,7.744099927849928,0.12268946400704364,False,2,1,0,timeout
1050,81,-6.4575,0.12244408507902955,False,0,0,2,enemy_collision
1051,38,20.3249761002886,0.1221991969088715,True,2,2,0,success
1052,48,20.389320887445884,0.12195479851505375,True,2,2,0,success
1053,36,20.31320481601732,0.12171088891802365,True,2,2,0,success
1054,100,5.682346230158725,0.1214674671401876,False,1,1,0,timeout
1055,100,-3.296874999999998,0.12122453220590722,False,0,0,4,timeout
1056,100,-0.28900748556998584,0.1209820831414954,False,2,0,5,timeout
1057,85,20.72743641774892,0.12074011897521242,True,2,2,0,success
1058,44,-4.686666666666667,0.12049863873726199,False,0,0,0,enemy_collision
1059,100,5.586944444444461,0.12025764145978747,False,1,1,0,timeout
1060,100,2.7741071428571433,0.1200171261768679,False,1,0,0,timeout
1061,41,20.34198412698413,0.11977709192451416,True,2,2,0,success
1062,38,20.319776785714286,0.11953753774066514,True,2,2,0,success
1063,44,2.3075207431457425,0.1192984626651838,False,2,1,0,enemy_collision
1064,51,20.390369769119765,0.11905986573985344,True,2,2,0,success
1065,21,-5.86,0.11882174600837374,False,0,0,1,enemy_collision
1066,38,20.305204725829725,0.118584102516357,True,2,2,0,success
1067,49,20.42107142857143,0.11834693431132429,True,2,2,0,success
1068,36,20.319570256132756,0.11811024044270164,True,2,2,0,success
1069,100,7.703156565656563,0.11787401996181623,False,2,1,0,timeout
1070,100,7.696439844877338,0.1176382719218926,False,2,1,0,timeout
1071,100,1.7176339285714282,0.11740299537804882,False,1,0,1,timeout
1072,100,7.78679608585858,0.11716818938729273,False,2,1,0,timeout
1073,62,2.515525793650794,0.11693385300851815,False,2,1,0,enemy_collision
1074,100,-0.2922916666666676,0.11669998530250111,False,0,0,1,timeout
1075,100,0.7022916666666663,0.1164665853318961,False,0,0,0,timeout
1076,100,0.7454166666666662,0.11623365216123231,False,0,0,0,timeout
1077,100,5.6962251984126935,0.11600118485690984,False,1,1,0,timeout
1078,43,20.33720283189033,0.11576918248719602,True,2,2,0,success
1079,100,5.714265873015875,0.11553764412222163,False,1,1,0,timeout
1080,100,7.747784090909087,0.11530656883397719,False,2,1,0,timeout
1081,37,20.316741973304474,0.11507595569630924,True,2,2,0,success
1082,37,20.33009424603175,0.11484580378491663,True,2,2,0,success
1083,25,20.21937996031746,0.1146161121773468,True,2,2,0,success
1084,37,20.310813943001442,0.1143868799529921,True,2,2,0,success
1085,67,2.5043208874458855,0.11415810619308611,False,2,1,0,enemy_collision
1086,100,7.804985569985568,0.11392978998069994,False,2,1,0,timeout
1087,100,4.767982052669551,0.11370193040073855,False,2,0,0,timeout
1088,100,7.750361201298697,0.11347452653993707,False,2,1,0,timeout
1089,100,7.6323281926406805,0.1132475774868572,False,2,1,0,timeout
1090,100,7.558880321067816,0.11302108233188347,False,2,1,0,timeout
1091,100,4.850902326839827,0.11279504016721971,False,2,0,0,timeout
1092,38,20.30919687950938,0.11256945008688526,True,2,2,0,success
1093,100,7.75311011904761,0.1123443111867115,False,2,1,0,timeout
1094,44,19.364519751082252,0.11211962256433808,True,2,2,1,success
1095,100,7.621965187590185,0.1118953833192094,False,2,1,0,timeout
1096,100,3.7889547258297194,0.11167159255257098,False,2,0,1,timeout
1097,100,7.719416486291481,0.11144824936746583,False,2,1,0,timeout
1098,100,1.7233694083694078,0.1112253528687309,False,1,0,1,timeout
1099,100,5.684563492063496,0.11100290216299344,False,1,1,0,timeout
1100,36,20.30129238816739,0.11078089635866745,True,2,2,0,success
1101,100,5.817668650793653,0.11055933456595012,False,1,1,0,timeout
1102,100,1.6906845238095238,0.11033821589681822,False,1,0,1,timeout
1103,73,20.63469110750361,0.11011753946502459,True,2,2,0,success
1104,55,0.33738591269841756,0.10989730438609453,False,1,1,0,enemy_collision
1105,33,-5.784791666666667,0.10967750977732234,False,0,0,1,enemy_collision
1106,100,7.6479770923520745,0.1094581547577677,False,2,1,0,timeout
1107,55,-5.609791666666667,0.10923923844825216,False,0,0,1,enemy_collision
1108,36,20.316681998557,0.10902075997135566,True,2,2,0,success
1109,100,-3.361666666666661,0.10880271845141294,False,0,0,4,timeout
1110,100,5.553834325396839,0.10858511301451011,False,1,1,0,timeout
1111,100,7.67828102453102,0.1083679427884811,False,2,1,0,timeout
1112,100,-2.346874999999997,0.10815120690290413,False,0,0,3,timeout
1113,36,20.301181006493508,0.10793490448909832,True,2,2,0,success
1114,37,20.320372474747476,0.10771903468012012,True,2,2,0,success
1115,48,20.422267316017315,0.10750359661075988,True,2,2,0,success
1116,49,20.420729617604618,0.10728858941753835,True,2,2,0,success
1117,59,20.50193632756133,0.10707401223870328,True,2,2,0,success
1118,72,20.680060425685426,0.10685986421422587,True,2,2,0,success
1119,100,-0.2683333333333342,0.10664614448579741,False,0,0,1,timeout
1120,56,-6.6152083333333325,0.10643285219682581,False,0,0,2,enemy_collision
1121,100,5.5620287698412785,0.10621998649243217,False,1,1,0,timeout
1122,61,20.493646284271286,0.1060075465194473,True,2,2,0,success
1123,50,20.402882395382395,0.1057955314264084,True,2,2,0,success
1124,63,20.5296626984127,0.10558394036355559,True,2,2,0,success
1125,100,0.6681249999999993,0.10537277248282848,False,0,0,0,timeout
1126,100,2.9045535714285715,0.10516202693786282,False,1,0,0,timeout
1127,8,-4.943125,0.1049517028839871,False,0,0,0,enemy_collision
1128,100,2.7270337301587304,0.10474179947821913,False,1,0,0,timeout
1129,36,20.32012400793651,0.10453231587926269,True,2,2,0,success
1130,46,20.403279220779222,0.10432325124750416,True,2,2,0,success
1131,63,20.53216856060606,0.10411460474500915,True,2,2,0,success
1132,100,7.707099567099555,0.10390637553551914,False,2,1,0,timeout
1133,80,-5.442708333333334,0.1036985627844481,False,0,0,1,enemy_collision
1134,100,5.764508928571424,0.1034911656588792,False,1,1,0,timeout
1135,56,-4.5964583333333335,0.10328418332756144,False,0,0,0,enemy_collision
1136,44,-8.690208333333333,0.10307761496090631,False,0,0,4,enemy_collision
1137,100,2.8128025793650826,0.1028714597309845,False,1,0,0,timeout
1138,49,20.432214105339106,0.10266571681152252,True,2,2,0,success
1139,100,-0.3085416666666676,0.10246038537789948,False,0,0,1,timeout
1140,100,6.123606150793641,0.10225546460714367,False,1,1,0,timeout
1141,81,-4.444791666666667,0.10205095367792938,False,0,0,0,enemy_collision
1142,34,20.288973665223665,0.10184685177057352,True,2,2,0,success
1143,36,20.315834686147188,0.10164315806703238,True,2,2,0,success
1144,46,20.361265331890333,0.10143987175089832,True,2,2,0,success
1145,37,20.294246933621935,0.10123699200739653,True,2,2,0,success
1146,43,20.338632756132757,0.10103451802338173,True,2,2,0,success
1147,100,0.6281249999999995,0.10083244898733497,False,0,0,0,timeout
1148,100,5.691532738095228,0.1006307840893603,False,1,1,0,timeout
1149,58,20.487227182539684,0.10042952252118158,True,2,2,0,success
1150,44,20.370327831890332,0.10022866347613922,True,2,2,0,success
1151,100,0.7018749999999992,0.10002820614918695,False,0,0,0,timeout
1152,100,5.765357142857141,0.09982814973688857,False,1,1,0,timeout
1153,43,20.327848124098125,0.0996284934374148,True,2,2,0,success
1154,36,20.30390918109668,0.09942923645053997,True,2,2,0,success
1155,100,7.714044913419903,0.0992303779776389,False,2,1,0,timeout
1156,100,5.797931547619041,0.09903191722168361,False,1,1,0,timeout
1157,44,2.294251893939392,0.09883385338724024,False,2,1,0,enemy_collision
1158,27,20.2227876984127,0.09863618568046575,True,2,2,0,success
1159,85,20.565278679653673,0.09843891330910483,True,2,2,0,success
1160,34,20.29839466089466,0.09824203548248661,True,2,2,0,success
1161,100,5.597529761904744,0.09804555141152164,False,1,1,0,timeout
1162,36,20.312063943001444,0.09784946030869861,True,2,2,0,success
1163,46,20.38731195887446,0.09765376138808121,True,2,2,0,success
1164,100,7.78690656565657,0.09745845386530505,False,2,1,0,timeout
1165,100,-1.3362499999999995,0.09726353695757443,False,0,0,2,timeout
1166,100,-1.3420833333333286,0.09706900988365928,False,0,0,2,timeout
1167,44,20.384082792207792,0.09687487186389196,True,2,2,0,success
1168,100,7.618728354978337,0.09668112212016418,False,2,1,0,timeout
1169,85,20.74454996392497,0.09648775987592385,True,2,2,0,success
1170,58,20.476369498557,0.096294784356172,True,2,2,0,success
1171,35,20.288556998557,0.09610219478745965,True,2,2,0,success
1172,47,20.403070887445885,0.09590999039788474,True,2,2,0,success
1173,34,20.296443903318906,0.09571817041708897,True,2,2,0,success
1174,35,20.308591720779223,0.09552673407625478,True,2,2,0,success
1175,32,20.257931998556998,0.09533568060810227,True,2,2,0,success
1176,34,20.275689935064936,0.09514500924688607,True,2,2,0,success
1177,38,20.315229076479078,0.0949547192283923,True,2,2,0,success
1178,72,20.628844246031747,0.09476480978993551,True,2,2,0,success
1179,24,20.22106195887446,0.09457528017035564,True,2,2,0,success
1180,24,20.21811056998557,0.09438612961001493,True,2,2,0,success
1181,59,20.509411075036077,0.0941973573507949,True,2,2,0,success
1182,44,-6.683333333333332,0.09400896263609332,False,0,0,2,enemy_collision
1183,73,20.57402867965368,0.09382094471082113,True,2,2,0,success
1184,32,20.255848665223667,0.09363330282139949,True,2,2,0,success
1185,100,-0.32875000000000076,0.09344603621575669,False,0,0,1,timeout
1186,92,-5.390833333333334,0.09325914414332517,False,0,0,1,enemy_collision
1187,46,20.398070887445886,0.09307262585503852,True,2,2,0,success
1188,50,20.39692505411255,0.09288648060332844,True,2,2,0,success
1189,24,20.21579365079365,0.09270070764212178,True,2,2,0,success
1190,46,20.399083694083696,0.09251530622683754,True,2,2,0,success
1191,48,20.418378878066378,0.09233027561438387,True,2,2,0,success
1192,37,20.310159632034633,0.09214561506315509,True,2,2,0,success
1193,100,3.750362554112554,0.09196132383302878,False,2,0,1,timeout
1194,44,20.379425054112556,0.09177740118536272,True,2,2,0,success
1195,68,20.534524711399712,0.09159384638299199,True,2,2,0,success
1196,83,20.681052038239535,0.09141065869022601,True,2,2,0,success
1197,34,20.28779310966811,0.09122783737284555,True,2,2,0,success
1198,100,7.707175775613267,0.09104538169809986,False,2,1,0,timeout
1199,100,0.7249999999999991,0.09086329093470366,False,0,0,0,timeout
1200,73,20.534935966810966,0.09068156435283425,True,2,2,0,success
1201,37,20.310002705627706,0.09050020122412858,True,2,2,0,success
1202,100,-0.3245833333333342,0.09031920082168032,False,0,0,1,timeout
1203,35,20.310352182539685,0.09013856242003697,True,2,2,0,success
1204,72,20.593134920634924,0.0899582852951969,True,2,2,0,success
1205,36,20.32422168109668,0.0897783687246065,True,2,2,0,success
1206,48,20.435370670995674,0.08959881198715729,True,2,2,0,success
1207,100,5.693169642857141,0.08941961436318298,False,1,1,0,timeout
1208,44,-4.663333333333334,0.0892407751344566,False,0,0,0,enemy_collision
1209,68,-4.480208333333334,0.0890622935841877,False,0,0,0,enemy_collision
1210,72,20.619032287157292,0.08888416899701933,True,2,2,0,success
1211,47,20.395343614718616,0.08870640065902528,True,2,2,0,success
1212,48,20.416008297258298,0.08852898785770723,True,2,2,0,success
1213,60,20.516208513708516,0.08835192988199181,True,2,2,0,success
1214,96,20.686730248917744,0.08817522602222783,True,2,2,0,success
1215,23,20.202891865079366,0.08799887557018338,True,2,2,0,success
1216,36,20.328419913419914,0.08782287781904301,True,2,2,0,success
1217,34,20.310825216450215,0.08764723206340493,True,2,2,0,success
1218,36,20.332343524531026,0.08747193759927811,True,2,2,0,success
1219,100,7.88268172799423,0.08729699372407955,False,2,1,0,timeout
1220,100,0.6754166666666666,0.08712239973663138,False,0,0,0,timeout
1221,100,2.908915494227998,0.08694815493715811,False,1,0,0,timeout
1222,63,2.4497222222222117,0.0867742586272838,False,2,1,0,enemy_collision
1223,68,-4.537291666666667,0.08660071011002923,False,0,0,0,enemy_collision
1224,100,0.752916666666666,0.08642750868980917,False,0,0,0,timeout
1225,24,20.216011904761906,0.08625465367242954,True,2,2,0,success
1226,31,20.243874458874462,0.08608214436508468,True,2,2,0,success
1227,24,20.215818903318905,0.08590998007635452,True,2,2,0,success
1228,24,20.21811056998557,0.0857381601162018,True,2,2,0,success
1229,100,2.8318321608946575,0.0855666837959694,False,1,0,0,timeout
1230,84,20.689862914862914,0.08539555042837747,True,2,2,0,success
1231,48,20.380506403318904,0.08522475932752072,True,2,2,0,success
1232,100,2.874212211399719,0.08505430980886568,False,1,0,0,timeout
1233,100,0.6441666666666666,0.08488420118924794,False,0,0,0,timeout
1234,37,20.3236534992785,0.08471443278686945,True,2,2,0,success
1235,35,20.31992243867244,0.08454500392129571,True,2,2,0,success
1236,49,20.35294687950938,0.08437591391345312,True,2,2,0,success
1237,40,20.34689529220779,0.0842071620856262,True,2,2,0,success
1238,56,20.43836354617605,0.08403874776145495,True,2,2,0,success
1239,34,20.31194083694084,0.08387067026593203,True,2,2,0,success
1240,51,20.44818317099567,0.08370292892540017,True,2,2,0,success
1241,56,20.449085497835497,0.08353552306754937,True,2,2,0,success
1242,80,-4.461458333333335,0.08336845202141427,False,0,0,0,enemy_collision
1243,73,20.601165674603173,0.08320171511737144,True,2,2,0,success
1244,100,5.692291666666655,0.0830353116871367,False,1,1,0,timeout
1245,100,5.674017857142858,0.08286924106376242,False,1,1,0,timeout
1246,44,20.377755230880233,0.08270350258163489,True,2,2,0,success
1247,60,20.500600198412698,0.08253809557647163,True,2,2,0,success
1248,100,7.584325396825383,0.08237301938531869,False,2,1,0,timeout
1249,58,20.517679473304476,0.08220827334654805,True,2,2,0,success
1250,47,20.40940972222222,0.08204385679985496,True,2,2,0,success
1251,37,20.323690476190478,0.08187976908625524,True,2,2,0,success
1252,35,20.303621031746033,0.08171600954808274,True,2,2,0,success
1253,100,5.684895833333334,0.08155257752898658,False,1,1,0,timeout
1254,28,-4.797916666666667,0.0813894723739286,False,0,0,0,enemy_collision
1255,100,0.5349999999999999,0.08122669342918075,False,0,0,0,timeout
1256,100,0.5654166666666669,0.08106424004232239,False,0,0,0,timeout
1257,76,20.612264610389612,0.08090211156223774,True,2,2,0,success
1258,100,5.670044642857149,0.08074030733911326,False,1,1,0,timeout
1259,31,-5.771458333333333,0.08057882672443503,False,0,0,1,enemy_collision
1260,100,5.683839285714301,0.08041766907098616,False,1,1,0,timeout
1261,37,20.323527236652236,0.08025683373284419,True,2,2,0,success
1262,71,20.633904220779222,0.08009632006537849,True,2,2,0,success
1263,37,20.329575216450216,0.07993612742524774,True,2,2,0,success
1264,83,20.76713834776335,0.07977625517039724,True,2,2,0,success
1265,46,20.391669372294373,0.07961670266005645,True,2,2,0,success
1266,74,20.640850468975472,0.07945746925473633,True,2,2,0,success
1267,100,0.787708333333333,0.07929855431622686,False,0,0,0,timeout
1268,58,20.500496933621935,0.0791399572075944,True,2,2,0,success
1269,24,20.21811056998557,0.0789816772931792,True,2,2,0,success
1270,37,20.308666125541126,0.07882371393859285,True,2,2,0,success
1271,23,20.204002976190477,0.07866606651071566,True,2,2,0,success
1272,46,20.412059433621934,0.07850873437769422,True,2,2,0,success
1273,45,20.39779806998557,0.07835171690893883,True,2,2,0,success
1274,22,20.199360569985572,0.07819501347512095,True,2,2,0,success
1275,23,20.202996933621932,0.07803862344817071,True,2,2,0,success
1276,24,20.217371933621934,0.07788254620127437,True,2,2,0,success
1277,35,20.311339736652236,0.07772678110887182,True,2,2,0,success
1278,47,20.39247023809524,0.07757132754665408,True,2,2,0,success
1279,59,20.46497023809524,0.07741618489156077,True,2,2,0,success
1280,100,-0.32541666666666746,0.07726135252177764,False,0,0,1,timeout
1281,100,5.794166666666667,0.07710682981673408,False,1,1,0,timeout
1282,100,4.736775793650781,0.07695261615710061,False,2,0,0,timeout
1283,33,-4.747083333333334,0.0767987109247864,False,0,0,0,enemy_collision
1284,100,5.7040972222222175,0.07664511350293683,False,1,1,0,timeout
1285,100,4.806161165223665,0.07649182327593096,False,2,0,0,timeout
1286,48,20.425602453102453,0.0763388396293791,True,2,2,0,success
1287,100,0.6624999999999993,0.07618616195012033,False,0,0,0,timeout
1288,72,19.514806998557,0.0760337896262201,True,2,2,1,success
1289,100,5.575892857142842,0.07588172204696765,False,1,1,0,timeout
1290,36,20.33264971139971,0.07572995860287371,True,2,2,0,success
1291,46,20.426753246753247,0.07557849868566796,True,2,2,0,success
1292,48,20.435219155844155,0.07542734168829662,True,2,2,0,success
1293,73,20.613523178210677,0.07527648700492003,True,2,2,0,success
1294,36,20.282069354256855,0.07512593403091018,True,2,2,0,success
1295,35,20.307605519480518,0.07497568216284836,True,2,2,0,success
1296,36,20.321593614718616,0.07482573079852267,True,2,2,0,success
1297,35,20.309272186147187,0.07467607933692563,True,2,2,0,success
1298,36,20.331166125541127,0.07452672717825178,True,2,2,0,success
1299,35,20.307232593795096,0.07437767372389527,True,2,2,0,success
1300,100,0.721811417748919,0.07422891837644748,False,1,0,2,timeout
1301,36,20.313483044733047,0.07408046053969458,True,2,2,0,success
1302,48,20.43841810966811,0.0739322996186152,True,2,2,0,success
1303,22,20.199360569985572,0.07378443501937797,True,2,2,0,success
1304,31,20.249395292207794,0.07363686614933922,True,2,2,0,success
1305,62,20.485166847041846,0.07348959241704053,True,2,2,0,success
1306,100,5.70340773809524,0.07334261323220645,False,1,1,0,timeout
1307,74,20.610333694083693,0.07319592800574204,True,2,2,0,success
1308,48,20.360325126262627,0.07304953614973056,True,2,2,0,success
1309,24,20.214568903318906,0.0729034370774311,True,2,2,0,success
1310,24,20.216633297258298,0.07275763020327625,True,2,2,0,success
1311,46,20.40492875180375,0.07261211494286969,True,2,2,0,success
1312,35,20.300332792207794,0.07246689071298396,True,2,2,0,success
1313,81,20.551160714285714,0.07232195693155799,True,2,2,0,success
1314,46,20.40961444805195,0.07217731301769488,True,2,2,0,success
1315,22,20.199360569985572,0.07203295839165949,True,2,2,0,success
1316,28,20.226027236652236,0.07188889247487618,True,2,2,0,success
1317,23,20.20688492063492,0.07174511468992642,True,2,2,0,success
1318,100,0.734791666666665,0.07160162446054656,False,0,0,0,timeout
1319,82,20.701292388167392,0.07145842121162548,True,2,2,0,success
1320,100,2.9059275793650805,0.07131550436920223,False,1,0,0,timeout
1321,69,-4.5322916666666675,0.07117287336046382,False,0,0,0,enemy_collision
1322,100,2.7354495851370855,0.0710305276137429,False,1,0,0,timeout
1323,34,20.29947420634921,0.07088846655851541,True,2,2,0,success
1324,68,20.52564619408369,0.07074668962539839,True,2,2,0,success
1325,100,-0.3347916666666675,0.0706051962461476,False,0,0,1,timeout
1326,100,0.6704166666666671,0.0704639858536553,False,0,0,0,timeout
1327,100,5.706800595238095,0.070323057881948,False,1,1,0,timeout
1328,34,20.287867514430015,0.0701824117661841,True,2,2,0,success
1329,34,20.30006132756133,0.07004204694265173,True,2,2,0,success
1330,94,20.582257395382396,0.06990196284876643,True,2,2,0,success
1331,36,20.322693903318903,0.0697621589230689,True,2,2,0,success
1332,23,20.20186056998557,0.06962263460522276,True,2,2,0,success
1333,23,20.20373556998557,0.06948338933601232,True,2,2,0,success
1334,32,20.272223575036076,0.0693444225573403,True,2,2,0,success
1335,100,0.7145833333333337,0.06920573371222562,False,0,0,0,timeout
1336,36,20.316216630591633,0.06906732224480117,True,2,2,0,success
1337,57,20.459380862193363,0.06892918760031157,True,2,2,0,success
1338,80,-5.461875000000001,0.06879132922511094,False,0,0,1,enemy_collision
1339,46,20.411519660894665,0.06865374656666072,True,2,2,0,success
1340,33,20.284871933621936,0.0685164390735274,True,2,2,0,success
1341,100,5.697187500000006,0.06837940619538035,False,1,1,0,timeout
1342,25,20.228829365079367,0.06824264738298959,True,2,2,0,success
1343,35,20.308591720779223,0.0681061620882236,True,2,2,0,success
1344,27,0.19928571428571384,0.06796994976404716,False,1,1,0,enemy_collision
1345,20,-4.859375,0.06783400986451907,False,0,0,0,enemy_collision
1346,100,-0.31375000000000086,0.06769834184479002,False,0,0,1,timeout
1347,60,20.53295905483406,0.06756294516110044,True,2,2,0,success
1348,32,20.2652886002886,0.06742781927077823,True,2,2,0,success
1349,100,5.593139880952374,0.06729296363223668,False,1,1,0,timeout
1350,33,20.29043695887446,0.0671583777049722,True,2,2,0,success
1351,56,-4.6068750000000005,0.06702406094956226,False,0,0,0,enemy_collision
1352,44,20.35686056998557,0.06689001282766313,True,2,2,0,success
1353,32,20.271920544733046,0.0667562328020078,True,2,2,0,success
1354,100,5.612232142857128,0.06662272033640379,False,1,1,0,timeout
1355,93,20.69890422077922,0.06648947489573098,True,2,2,0,success
1356,100,5.673809523809525,0.06635649594593952,False,1,1,0,timeout
1357,100,5.671830357142865,0.06622378295404764,False,1,1,0,timeout
1358,100,5.703690476190469,0.06609133538813955,False,1,1,0,timeout
1359,100,7.811022276334775,0.06595915271736327,False,2,1,0,timeout
